mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,373,81,(5;1;0),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,216,81,(5;1;1),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,161,81,(5;1;2),(0;0;3),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,147,81,(5;1;3),(0;0;2),150,240,240.0,30.0 + 30.0 + 30.0
5,1,reshuffle,114,81,(5;1;4),(0;0;1),180,270,270.0,30.0 + 30.0 + 30.0
6,2,target,81,81,(5;1;5),WS 2 (Port 1),210,325,325.0,30.0 + 45.0 + 30.0 + 10.0
7,0,return,81,81,WS 2 (Port 1),(0;0;0),425,500,500.0,30.0 + 15.0 + 30.0
8,1,reshuffle,76,23,(1;4;2),(0;1;5),295,375,375.0,30.0 + 20.0 + 30.0
9,2,reshuffle,54,23,(1;4;3),(0;2;5),355,430,430.0,30.0 + 15.0 + 30.0
10,1,target,23,23,(1;4;4),WS 2 (Port 1),395,505,505.0,30.0 + 40.0 + 30.0 + 10.0
11,1,return,23,23,WS 2 (Port 1),(1;0;1),507,587,587.0,30.0 + 20.0 + 30.0
12,2,target,75,75,(1;3;2),WS 2 (Port 2),440,545,545.0,30.0 + 35.0 + 30.0 + 10.0
13,0,transfer,75,75,WS 2 (Port 2),WS 2 (Port 3),653,713,713.0,30.0 + 0.0 + 30.0
14,0,return,75,75,WS 2 (Port 3),(1;0;0),831,911,911.0,30.0 + 20.0 + 30.0
15,2,reshuffle,378,152,(5;6;0),(0;2;4),605,710,710.0,30.0 + 45.0 + 30.0
16,1,reshuffle,221,152,(5;6;1),(0;2;3),637,742,742.0,30.0 + 45.0 + 30.0
17,2,reshuffle,166,152,(5;6;2),(0;2;2),755,860,860.0,30.0 + 45.0 + 30.0
18,1,target,152,152,(5;6;3),WS 2 (Port 1),787,927,927.0,30.0 + 70.0 + 30.0 + 10.0
19,1,return,152,152,WS 2 (Port 1),(0;2;1),929,1014,1014.0,30.0 + 25.0 + 30.0
20,2,target,76,76,(0;1;5),WS 2 (Port 2),865,955,955.0,30.0 + 20.0 + 30.0 + 10.0
21,0,return,76,76,WS 2 (Port 2),(0;1;5),957,1037,1037.0,30.0 + 20.0 + 30.0
22,2,reshuffle,394,135,(3;0;1),(0;1;4),975,1067,1067.0,30.0 + 32.0 + 30.0
23,1,reshuffle,328,135,(3;0;2),(0;1;3),1039,1119,1119.0,30.0 + 20.0 + 30.0
24,0,reshuffle,237,135,(3;0;3),(0;1;2),1069,1149,1149.0,30.0 + 20.0 + 30.0
25,2,reshuffle,182,135,(3;0;4),(0;1;1),1099,1179,1179.0,30.0 + 20.0 + 30.0
26,1,target,135,135,(3;0;5),WS 2 (Port 1),1139,1239,1239.0,30.0 + 30.0 + 30.0 + 10.0
27,0,return,135,135,WS 2 (Port 1),(0;1;0),1389,1469,1469.0,30.0 + 20.0 + 30.0
