mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,150,41,(1;4;0),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,35,41,(1;4;1),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,reshuffle,24,41,(1;4;2),(0;2;2),85,160,160.0,30.0 + 15.0 + 30.0
4,0,target,41,41,(1;4;3),WS 1 (Port 1),115,220,220.0,30.0 + 35.0 + 30.0 + 10.0
5,0,return,41,41,WS 1 (Port 1),(1;0;1),224,299,299.0,30.0 + 15.0 + 30.0
6,1,reshuffle,327,2,(3;6;0),(0;2;1),165,260,260.0,30.0 + 35.0 + 30.0
7,2,reshuffle,76,2,(3;6;1),(0;2;0),195,290,290.0,30.0 + 35.0 + 30.0
8,1,reshuffle,269,2,(3;6;2),(0;3;2),295,385,385.0,30.0 + 30.0 + 30.0
9,2,reshuffle,168,2,(3;6;3),(0;3;1),325,415,415.0,30.0 + 30.0 + 30.0
10,0,reshuffle,48,2,(3;6;4),(0;3;0),355,445,445.0,30.0 + 30.0 + 30.0
11,1,reshuffle,322,2,(3;6;5),(0;6;6),415,490,490.0,30.0 + 15.0 + 30.0
12,2,target,2,2,(3;6;6),WS 1 (Port 1),445,570,570.0,30.0 + 55.0 + 30.0 + 10.0
13,0,return,2,2,WS 1 (Port 1),(1;0;0),574,649,649.0,30.0 + 15.0 + 30.0
14,1,reshuffle,275,6,(0;4;0),(0;6;5),500,570,570.0,30.0 + 10.0 + 30.0
15,1,reshuffle,184,6,(0;4;1),(0;6;4),580,650,650.0,30.0 + 10.0 + 30.0
16,2,reshuffle,92,6,(0;4;2),(0;6;3),610,680,680.0,30.0 + 10.0 + 30.0
17,1,reshuffle,20,6,(0;4;3),(0;6;2),660,730,730.0,30.0 + 10.0 + 30.0
18,0,reshuffle,354,6,(0;4;4),(0;7;2),690,765,765.0,30.0 + 15.0 + 30.0
19,2,reshuffle,339,6,(0;4;5),(0;7;1),720,795,795.0,30.0 + 15.0 + 30.0
20,1,reshuffle,151,6,(0;4;6),(0;7;0),750,825,825.0,30.0 + 15.0 + 30.0
21,0,target,6,6,(0;4;7),WS 1 (Port 1),780,880,880.0,30.0 + 30.0 + 30.0 + 10.0
22,0,return,6,6,WS 1 (Port 1),(2;0;0),882,962,962.0,30.0 + 20.0 + 30.0
23,2,reshuffle,239,9,(5;10;3),(0;4;7),835,950,950.0,30.0 + 55.0 + 30.0
24,1,reshuffle,50,9,(5;10;4),(0;4;6),865,980,980.0,30.0 + 55.0 + 30.0
25,2,reshuffle,272,9,(5;10;5),(0;8;5),1005,1100,1100.0,30.0 + 35.0 + 30.0
26,0,reshuffle,300,9,(5;10;6),(0;8;4),1035,1130,1130.0,30.0 + 35.0 + 30.0
27,1,target,9,9,(5;10;7),WS 1 (Port 1),1065,1220,1220.0,30.0 + 85.0 + 30.0 + 10.0
28,0,return,9,9,WS 1 (Port 1),(1;2;3),1222,1307,1307.0,30.0 + 25.0 + 30.0
29,2,target,16,16,(4;2;0),WS 1 (Port 2),1150,1260,1260.0,30.0 + 40.0 + 30.0 + 10.0
30,1,return,16,16,WS 1 (Port 2),(1;2;2),1262,1347,1347.0,30.0 + 25.0 + 30.0
31,2,target,20,20,(0;6;2),WS 1 (Port 1),1290,1400,1400.0,30.0 + 40.0 + 30.0 + 10.0
32,0,return,20,20,WS 1 (Port 1),(1;2;1),1402,1487,1487.0,30.0 + 25.0 + 30.0
33,1,target,23,23,(4;5;0),WS 1 (Port 1),1377,1502,1502.0,30.0 + 55.0 + 30.0 + 10.0
34,1,return,23,23,WS 1 (Port 1),(1;2;0),1504,1589,1589.0,30.0 + 25.0 + 30.0
35,2,reshuffle,83,32,(2;6;1),(0;6;2),1440,1510,1510.0,30.0 + 10.0 + 30.0
36,0,target,32,32,(2;6;2),WS 1 (Port 1),1512,1632,1632.0,30.0 + 50.0 + 30.0 + 10.0
37,0,return,32,32,WS 1 (Port 1),(2;1;1),1634,1719,1719.0,30.0 + 25.0 + 30.0
38,2,target,36,36,(1;9;0),WS 1 (Port 2),1530,1660,1660.0,30.0 + 60.0 + 30.0 + 10.0
39,1,return,36,36,WS 1 (Port 2),(2;1;0),1662,1749,1749.0,30.0 + 27.0 + 30.0
40,2,reshuffle,56,37,(0;0;0),(0;6;1),1660,1750,1750.0,30.0 + 30.0 + 30.0
41,0,reshuffle,262,37,(0;0;1),(0;6;0),1734,1824,1824.0,30.0 + 30.0 + 30.0
42,1,reshuffle,69,37,(0;0;2),(0;8;3),1764,1864,1864.0,30.0 + 40.0 + 30.0
43,2,reshuffle,162,37,(0;0;3),(0;8;2),1794,1894,1894.0,30.0 + 40.0 + 30.0
44,0,target,37,37,(0;0;4),WS 1 (Port 1),1854,1934,1934.0,30.0 + 10.0 + 30.0 + 10.0
45,0,return,37,37,WS 1 (Port 1),(0;0;4),1936,2006,2006.0,30.0 + 10.0 + 30.0
46,1,reshuffle,273,39,(3;10;0),(0;0;3),1889,2036,2036.0,30.0 + 87.0 + 30.0
47,2,reshuffle,323,39,(3;10;1),(0;0;2),1919,2066,2066.0,30.0 + 87.0 + 30.0
48,0,reshuffle,290,39,(3;10;2),(0;0;1),2071,2196,2196.0,30.0 + 65.0 + 30.0
49,1,reshuffle,195,39,(3;10;3),(0;0;0),2101,2226,2226.0,30.0 + 65.0 + 30.0
50,2,reshuffle,244,39,(3;10;4),(0;8;1),2131,2216,2216.0,30.0 + 25.0 + 30.0
51,2,target,39,39,(3;10;5),WS 1 (Port 1),2241,2386,2386.0,30.0 + 75.0 + 30.0 + 10.0
52,0,return,39,39,WS 1 (Port 1),(1;3;4),2388,2478,2478.0,30.0 + 30.0 + 30.0
53,1,target,40,40,(1;1;3),WS 1 (Port 2),2236,2326,2326.0,30.0 + 20.0 + 30.0 + 10.0
54,1,return,40,40,WS 1 (Port 2),(1;1;3),2328,2408,2408.0,30.0 + 20.0 + 30.0
55,2,target,50,50,(0;4;6),WS 1 (Port 1),2406,2506,2506.0,30.0 + 30.0 + 30.0 + 10.0
56,0,return,50,50,WS 1 (Port 1),(1;1;2),2508,2588,2588.0,30.0 + 20.0 + 30.0
