mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,135,135,(5;6;1),WS 2 (Port 1),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,135,135,WS 2 (Port 1),(1;0;1),207,287,287.0,30.0 + 20.0 + 30.0
3,1,reshuffle,255,388,(0;1;0),(0;2;4),5,70,70.0,30.0 + 5.0 + 30.0
4,2,target,388,388,(0;1;1),WS 2 (Port 2),35,125,125.0,30.0 + 20.0 + 30.0 + 10.0
5,1,return,388,388,WS 2 (Port 2),(0;1;1),133,213,213.0,30.0 + 20.0 + 30.0
6,2,reshuffle,134,1,(1;3;5),(0;1;0),150,243,243.0,30.0 + 33.0 + 30.0
7,1,target,1,1,(1;3;6),WS 2 (Port 1),228,333,333.0,30.0 + 35.0 + 30.0 + 10.0
8,0,return,1,1,WS 2 (Port 1),(1;0;0),341,421,421.0,30.0 + 20.0 + 30.0
9,2,reshuffle,47,14,(1;6;5),(0;2;3),273,358,358.0,30.0 + 25.0 + 30.0
10,1,reshuffle,161,14,(1;6;6),(0;2;2),373,458,458.0,30.0 + 25.0 + 30.0
11,2,target,14,14,(1;6;7),WS 2 (Port 1),403,523,523.0,30.0 + 50.0 + 30.0 + 10.0
12,0,return,14,14,WS 2 (Port 1),(0;2;1),531,616,616.0,30.0 + 25.0 + 30.0
13,1,reshuffle,13,66,(3;0;0),(0;2;0),483,646,646.0,30.0 + 103.0 + 30.0
14,2,reshuffle,107,66,(3;0;1),(0;3;2),543,633,633.0,30.0 + 30.0 + 30.0
15,0,reshuffle,285,66,(3;0;2),(0;3;1),641,731,731.0,30.0 + 30.0 + 30.0
16,1,reshuffle,104,66,(3;0;3),(0;3;0),671,761,761.0,30.0 + 30.0 + 30.0
17,2,reshuffle,351,66,(3;0;4),(0;6;6),701,806,806.0,30.0 + 45.0 + 30.0
18,0,reshuffle,218,66,(3;0;5),(0;6;5),761,866,866.0,30.0 + 45.0 + 30.0
19,1,target,66,66,(3;0;6),WS 2 (Port 1),791,891,891.0,30.0 + 30.0 + 30.0 + 10.0
20,1,return,66,66,WS 2 (Port 1),(1;1;2),895,980,980.0,30.0 + 25.0 + 30.0
