mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,193,208,(1;5;0),(0;2;4),30,110,110.0,30.0 + 20.0 + 30.0
2,1,reshuffle,58,208,(1;5;1),(0;2;3),60,140,140.0,30.0 + 20.0 + 30.0
3,2,target,208,208,(1;5;2),WS 2 (Port 1),90,205,205.0,30.0 + 45.0 + 30.0 + 10.0
4,0,return,208,208,WS 2 (Port 1),(1;0;1),213,293,293.0,30.0 + 20.0 + 30.0
5,1,reshuffle,214,267,(4;8;2),(0;2;2),190,300,300.0,30.0 + 50.0 + 30.0
6,2,target,267,267,(4;8;3),WS 2 (Port 1),270,415,415.0,30.0 + 75.0 + 30.0 + 10.0
7,0,return,267,267,WS 2 (Port 1),(1;0;0),419,499,499.0,30.0 + 20.0 + 30.0
8,1,target,286,286,(0;9;5),WS 2 (Port 1),335,465,465.0,30.0 + 60.0 + 30.0 + 10.0
9,1,return,286,286,WS 2 (Port 1),(0;2;1),473,558,558.0,30.0 + 25.0 + 30.0
10,2,reshuffle,36,320,(1;9;0),(0;2;0),470,588,588.0,30.0 + 58.0 + 30.0
11,0,reshuffle,95,320,(1;9;1),(0;3;2),544,639,639.0,30.0 + 35.0 + 30.0
12,1,reshuffle,121,320,(1;9;2),(0;3;1),598,693,693.0,30.0 + 35.0 + 30.0
13,2,target,320,320,(1;9;3),WS 2 (Port 1),628,763,763.0,30.0 + 65.0 + 30.0 + 10.0
14,0,return,320,320,WS 2 (Port 1),(1;1;2),771,856,856.0,30.0 + 25.0 + 30.0
15,1,reshuffle,16,394,(4;2;0),(0;3;0),718,803,803.0,30.0 + 25.0 + 30.0
16,2,reshuffle,287,394,(4;2;1),(0;6;6),798,898,898.0,30.0 + 40.0 + 30.0
17,1,reshuffle,148,394,(4;2;2),(0;6;5),828,928,928.0,30.0 + 40.0 + 30.0
18,0,target,394,394,(4;2;3),WS 2 (Port 1),876,991,991.0,30.0 + 45.0 + 30.0 + 10.0
19,0,return,394,394,WS 2 (Port 1),(1;1;1),999,1084,1084.0,30.0 + 25.0 + 30.0
20,2,reshuffle,3,361,(2;5;2),(0;6;4),913,988,988.0,30.0 + 15.0 + 30.0
21,1,target,361,361,(2;5;3),WS 2 (Port 1),943,1063,1063.0,30.0 + 50.0 + 30.0 + 10.0
22,1,return,361,361,WS 2 (Port 1),(1;1;0),1071,1156,1156.0,30.0 + 25.0 + 30.0
23,2,reshuffle,386,75,(1;2;4),(0;6;3),1013,1098,1098.0,30.0 + 25.0 + 30.0
24,0,reshuffle,186,75,(1;2;5),(0;6;2),1089,1174,1174.0,30.0 + 25.0 + 30.0
25,2,reshuffle,395,75,(1;2;6),(0;6;1),1123,1208,1208.0,30.0 + 25.0 + 30.0
26,1,target,75,75,(1;2;7),WS 2 (Port 1),1161,1261,1261.0,30.0 + 30.0 + 30.0 + 10.0
27,0,return,75,75,WS 2 (Port 1),(2;0;0),1269,1354,1354.0,30.0 + 25.0 + 30.0
28,2,reshuffle,87,197,(4;3;0),(0;6;0),1243,1338,1338.0,30.0 + 35.0 + 30.0
29,1,reshuffle,204,197,(4;3;1),(0;7;2),1301,1401,1401.0,30.0 + 40.0 + 30.0
30,2,target,197,197,(4;3;2),WS 2 (Port 1),1373,1493,1493.0,30.0 + 50.0 + 30.0 + 10.0
31,0,return,197,197,WS 2 (Port 1),(1;2;7),1501,1591,1591.0,30.0 + 30.0 + 30.0
32,1,reshuffle,172,207,(2;7;1),(0;7;1),1411,1481,1481.0,30.0 + 10.0 + 30.0
33,1,reshuffle,28,207,(2;7;2),(0;7;0),1491,1561,1561.0,30.0 + 10.0 + 30.0
34,2,reshuffle,315,207,(2;7;3),(0;8;5),1543,1618,1618.0,30.0 + 15.0 + 30.0
35,1,reshuffle,86,207,(2;7;4),(0;8;4),1573,1648,1648.0,30.0 + 15.0 + 30.0
36,0,target,207,207,(2;7;5),WS 2 (Port 1),1621,1751,1751.0,30.0 + 60.0 + 30.0 + 10.0
37,0,return,207,207,WS 2 (Port 1),(1;2;6),1759,1849,1849.0,30.0 + 30.0 + 30.0
38,2,reshuffle,134,1,(1;3;5),(0;8;3),1648,1738,1738.0,30.0 + 30.0 + 30.0
39,1,target,1,1,(1;3;6),WS 1 (Port 1),1678,1778,1778.0,30.0 + 30.0 + 30.0 + 10.0
40,1,return,1,1,WS 1 (Port 1),(1;2;5),1786,1879,1879.0,30.0 + 33.0 + 30.0
41,2,reshuffle,47,14,(1;6;5),(0;8;2),1753,1828,1828.0,30.0 + 15.0 + 30.0
42,2,reshuffle,161,14,(1;6;6),(0;8;1),1843,1918,1918.0,30.0 + 15.0 + 30.0
43,0,target,14,14,(1;6;7),WS 1 (Port 1),1873,1988,1988.0,30.0 + 45.0 + 30.0 + 10.0
44,0,return,14,14,WS 1 (Port 1),(1;2;4),1996,2081,2081.0,30.0 + 25.0 + 30.0
45,1,reshuffle,45,54,(5;2;5),(0;8;0),1899,2014,2014.0,30.0 + 55.0 + 30.0
46,2,reshuffle,245,54,(5;2;6),(0;9;5),1973,2093,2093.0,30.0 + 60.0 + 30.0
47,1,target,54,54,(5;2;7),WS 1 (Port 1),2069,2184,2184.0,30.0 + 45.0 + 30.0 + 10.0
48,0,return,54,54,WS 1 (Port 1),(1;2;3),2190,2275,2275.0,30.0 + 25.0 + 30.0
