mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,275,20,(0;4;0),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,reshuffle,184,20,(0;4;1),(0;2;3),50,120,120.0,30.0 + 10.0 + 30.0
3,2,reshuffle,92,20,(0;4;2),(0;2;2),80,150,150.0,30.0 + 10.0 + 30.0
4,0,target,20,20,(0;4;3),WS 2 (Port 1),110,215,215.0,30.0 + 35.0 + 30.0 + 10.0
5,0,return,20,20,WS 2 (Port 1),(1;0;1),221,301,301.0,30.0 + 20.0 + 30.0
6,1,reshuffle,183,0,(3;5;2),(0;2;1),150,240,240.0,30.0 + 30.0 + 30.0
7,2,reshuffle,98,0,(3;5;3),(0;2;0),180,270,270.0,30.0 + 30.0 + 30.0
8,1,reshuffle,224,0,(3;5;4),(0;3;2),270,355,355.0,30.0 + 25.0 + 30.0
9,2,target,0,0,(3;5;5),WS 2 (Port 1),300,425,425.0,30.0 + 55.0 + 30.0 + 10.0
10,0,return,0,0,WS 2 (Port 1),(1;0;0),441,521,521.0,30.0 + 20.0 + 30.0
11,1,reshuffle,134,1,(1;3;5),(0;3;1),360,425,425.0,30.0 + 5.0 + 30.0
12,1,target,1,1,(1;3;6),WS 2 (Port 1),430,535,535.0,30.0 + 35.0 + 30.0 + 10.0
13,0,return,1,1,WS 2 (Port 1),(1;1;2),543,628,628.0,30.0 + 25.0 + 30.0
14,2,reshuffle,87,10,(4;3;0),(0;3;0),465,545,545.0,30.0 + 20.0 + 30.0
15,2,reshuffle,204,10,(4;3;1),(0;4;3),565,650,650.0,30.0 + 25.0 + 30.0
16,1,reshuffle,197,10,(4;3;2),(0;4;2),595,680,680.0,30.0 + 25.0 + 30.0
17,0,reshuffle,80,10,(4;3;3),(0;4;1),653,738,738.0,30.0 + 25.0 + 30.0
18,2,reshuffle,253,10,(4;3;4),(0;4;0),683,768,768.0,30.0 + 25.0 + 30.0
19,1,reshuffle,113,10,(4;3;5),(0;6;6),713,808,808.0,30.0 + 35.0 + 30.0
20,0,target,10,10,(4;3;6),WS 2 (Port 1),763,883,883.0,30.0 + 50.0 + 30.0 + 10.0
21,0,return,10,10,WS 2 (Port 1),(1;1;1),901,986,986.0,30.0 + 25.0 + 30.0
22,2,reshuffle,386,75,(1;2;4),(0;6;5),783,868,868.0,30.0 + 25.0 + 30.0
23,1,reshuffle,186,75,(1;2;5),(0;6;4),833,918,918.0,30.0 + 25.0 + 30.0
24,2,reshuffle,395,75,(1;2;6),(0;6;3),893,978,978.0,30.0 + 25.0 + 30.0
25,1,target,75,75,(1;2;7),WS 2 (Port 1),943,1043,1043.0,30.0 + 30.0 + 30.0 + 10.0
26,0,return,75,75,WS 2 (Port 1),(1;1;0),1047,1132,1132.0,30.0 + 25.0 + 30.0
