mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,183,0,(3;5;2),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,98,0,(3;5;3),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,224,0,(3;5;4),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,target,0,0,(3;5;5),WS 1 (Port 1),160,280,280.0,30.0 + 50.0 + 30.0 + 10.0
5,0,return,0,0,WS 1 (Port 1),(1;0;1),282,357,357.0,30.0 + 15.0 + 30.0
6,1,reshuffle,316,105,(1;7;0),(0;2;1),190,280,280.0,30.0 + 30.0 + 30.0
7,2,reshuffle,5,105,(1;7;1),(0;2;0),220,310,310.0,30.0 + 30.0 + 30.0
8,1,reshuffle,187,105,(1;7;2),(0;3;2),310,395,395.0,30.0 + 25.0 + 30.0
9,2,target,105,105,(1;7;3),WS 1 (Port 1),340,460,460.0,30.0 + 50.0 + 30.0 + 10.0
10,0,return,105,105,WS 1 (Port 1),(1;0;0),484,559,559.0,30.0 + 15.0 + 30.0
11,1,reshuffle,180,106,(1;7;4),(0;3;1),420,505,505.0,30.0 + 25.0 + 30.0
12,2,target,106,106,(1;7;5),WS 1 (Port 1),500,620,620.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,106,106,WS 1 (Port 1),(1;1;2),644,724,724.0,30.0 + 20.0 + 30.0
14,1,reshuffle,13,107,(3;0;0),(0;3;0),535,625,625.0,30.0 + 30.0 + 30.0
15,2,target,107,107,(3;0;1),WS 1 (Port 1),635,730,730.0,30.0 + 25.0 + 30.0 + 10.0
16,0,return,107,107,WS 1 (Port 1),(1;1;1),754,834,834.0,30.0 + 20.0 + 30.0
17,1,reshuffle,15,108,(4;1;5),(0;6;6),655,760,760.0,30.0 + 45.0 + 30.0
18,2,reshuffle,390,108,(4;1;6),(0;6;5),755,860,860.0,30.0 + 45.0 + 30.0
19,1,target,108,108,(4;1;7),WS 1 (Port 1),805,910,910.0,30.0 + 35.0 + 30.0 + 10.0
20,0,return,108,108,WS 1 (Port 1),(1;1;0),914,994,994.0,30.0 + 20.0 + 30.0
