mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,10,10,(5;0;0),WS 1 (Port 1),25,130,130.0,30.0 + 35.0 + 30.0 + 10.0
2,0,return,10,10,WS 1 (Port 1),(0;0;7),150,220,220.0,30.0 + 10.0 + 30.0
3,1,reshuffle,32,76,(2;0;1),(0;0;6),10,250,250.0,30.0 + 180.0 + 30.0
4,2,reshuffle,54,76,(2;0;2),(0;0;5),40,280,280.0,30.0 + 180.0 + 30.0
5,0,target,76,76,(2;0;3),WS 1 (Port 1),230,320,320.0,30.0 + 20.0 + 30.0 + 10.0
6,0,return,76,76,WS 1 (Port 1),(0;0;4),324,394,394.0,30.0 + 10.0 + 30.0
7,1,reshuffle,31,75,(2;1;1),(0;0;3),265,424,424.0,30.0 + 99.0 + 30.0
8,2,reshuffle,53,75,(2;1;2),(0;0;2),295,454,454.0,30.0 + 99.0 + 30.0
9,0,target,75,75,(2;1;3),WS 1 (Port 1),409,504,504.0,30.0 + 25.0 + 30.0 + 10.0
10,0,return,75,75,WS 1 (Port 1),(0;0;1),512,582,582.0,30.0 + 10.0 + 30.0
