mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,37,37,(3;9;1),WS 2 (Port 1),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
2,0,return,37,37,WS 2 (Port 1),(0;0;5),213,288,288.0,30.0 + 15.0 + 30.0
3,1,target,36,36,(3;8;1),WS 2 (Port 2),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
4,1,return,36,36,WS 2 (Port 2),(0;0;4),203,318,318.0,30.0 + 55.0 + 30.0
5,2,target,35,35,(3;7;1),WS 2 (Port 3),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
6,2,return,35,35,WS 2 (Port 3),(0;0;3),193,348,348.0,30.0 + 95.0 + 30.0
7,0,target,34,34,(3;6;1),WS 2 (Port 1),333,463,463.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,34,34,WS 2 (Port 1),(0;0;2),471,546,546.0,30.0 + 15.0 + 30.0
9,1,target,33,33,(3;5;1),WS 2 (Port 2),358,483,483.0,30.0 + 55.0 + 30.0 + 10.0
10,1,return,33,33,WS 2 (Port 2),(0;0;1),487,576,576.0,30.0 + 29.0 + 30.0
11,2,reshuffle,379,87,(5;7;0),(0;0;0),408,606,606.0,30.0 + 138.0 + 30.0
12,0,reshuffle,222,87,(5;7;1),(0;1;5),606,721,721.0,30.0 + 55.0 + 30.0
13,1,reshuffle,167,87,(5;7;2),(0;1;4),636,751,751.0,30.0 + 55.0 + 30.0
14,2,reshuffle,153,87,(5;7;3),(0;1;3),666,781,781.0,30.0 + 55.0 + 30.0
15,0,reshuffle,120,87,(5;7;4),(0;1;2),776,891,891.0,30.0 + 55.0 + 30.0
16,1,target,87,87,(5;7;5),WS 2 (Port 1),806,951,951.0,30.0 + 75.0 + 30.0 + 10.0
17,0,return,87,87,WS 2 (Port 1),(0;1;1),959,1039,1039.0,30.0 + 20.0 + 30.0
18,2,reshuffle,378,86,(5;6;0),(0;1;0),831,1069,1069.0,30.0 + 178.0 + 30.0
19,1,reshuffle,221,86,(5;6;1),(0;2;5),1011,1116,1116.0,30.0 + 45.0 + 30.0
20,0,reshuffle,166,86,(5;6;2),(0;2;4),1089,1194,1194.0,30.0 + 45.0 + 30.0
21,2,reshuffle,152,86,(5;6;3),(0;2;3),1119,1224,1224.0,30.0 + 45.0 + 30.0
22,1,reshuffle,119,86,(5;6;4),(0;2;2),1161,1266,1266.0,30.0 + 45.0 + 30.0
23,0,target,86,86,(5;6;5),WS 2 (Port 1),1239,1379,1379.0,30.0 + 70.0 + 30.0 + 10.0
24,0,return,86,86,WS 2 (Port 1),(1;0;1),1387,1467,1467.0,30.0 + 20.0 + 30.0
25,2,reshuffle,377,85,(5;5;0),(0;2;1),1264,1364,1364.0,30.0 + 40.0 + 30.0
26,1,reshuffle,220,85,(5;5;1),(0;2;0),1306,1406,1406.0,30.0 + 40.0 + 30.0
27,2,reshuffle,165,85,(5;5;2),(0;3;5),1404,1499,1499.0,30.0 + 35.0 + 30.0
28,1,reshuffle,151,85,(5;5;3),(0;3;4),1446,1541,1541.0,30.0 + 35.0 + 30.0
29,0,reshuffle,118,85,(5;5;4),(0;3;3),1512,1607,1607.0,30.0 + 35.0 + 30.0
30,2,target,85,85,(5;5;5),WS 2 (Port 1),1542,1677,1677.0,30.0 + 65.0 + 30.0 + 10.0
31,0,return,85,85,WS 2 (Port 1),(1;0;0),1685,1765,1765.0,30.0 + 20.0 + 30.0
32,1,reshuffle,376,84,(5;4;0),(0;3;2),1571,1661,1661.0,30.0 + 30.0 + 30.0
33,1,reshuffle,219,84,(5;4;1),(0;3;1),1691,1781,1781.0,30.0 + 30.0 + 30.0
34,2,reshuffle,164,84,(5;4;2),(0;3;0),1727,1817,1817.0,30.0 + 30.0 + 30.0
35,0,reshuffle,150,84,(5;4;3),(0;4;5),1805,1890,1890.0,30.0 + 25.0 + 30.0
36,1,reshuffle,117,84,(5;4;4),(0;4;4),1835,1920,1920.0,30.0 + 25.0 + 30.0
37,2,target,84,84,(5;4;5),WS 2 (Port 1),1865,1995,1995.0,30.0 + 60.0 + 30.0 + 10.0
38,0,return,84,84,WS 2 (Port 1),(1;1;1),2003,2088,2088.0,30.0 + 25.0 + 30.0
39,1,reshuffle,375,83,(5;3;0),(0;4;3),1950,2040,2040.0,30.0 + 30.0 + 30.0
40,2,reshuffle,218,83,(5;3;1),(0;4;2),2040,2130,2130.0,30.0 + 30.0 + 30.0
41,1,reshuffle,163,83,(5;3;2),(0;4;1),2070,2160,2160.0,30.0 + 30.0 + 30.0
42,0,reshuffle,149,83,(5;3;3),(0;4;0),2118,2208,2208.0,30.0 + 30.0 + 30.0
43,2,reshuffle,116,83,(5;3;4),(0;5;5),2160,2255,2255.0,30.0 + 35.0 + 30.0
44,1,target,83,83,(5;3;5),WS 2 (Port 1),2190,2315,2315.0,30.0 + 55.0 + 30.0 + 10.0
45,0,return,83,83,WS 2 (Port 1),(1;1;0),2323,2408,2408.0,30.0 + 25.0 + 30.0
46,2,reshuffle,374,82,(5;2;0),(0;5;4),2295,2395,2395.0,30.0 + 40.0 + 30.0
47,1,reshuffle,217,82,(5;2;1),(0;5;3),2355,2455,2455.0,30.0 + 40.0 + 30.0
48,0,reshuffle,162,82,(5;2;2),(0;5;2),2433,2533,2533.0,30.0 + 40.0 + 30.0
49,2,reshuffle,148,82,(5;2;3),(0;5;1),2463,2563,2563.0,30.0 + 40.0 + 30.0
50,1,reshuffle,115,82,(5;2;4),(0;5;0),2495,2595,2595.0,30.0 + 40.0 + 30.0
51,0,target,82,82,(5;2;5),WS 2 (Port 1),2573,2693,2693.0,30.0 + 50.0 + 30.0 + 10.0
52,0,return,82,82,WS 2 (Port 1),(2;0;1),2699,2784,2784.0,30.0 + 25.0 + 30.0
53,0,reshuffle,82,39,(2;0;1),(0;6;5),2784,2884,2884.0,30.0 + 40.0 + 30.0
54,1,reshuffle,61,39,(2;0;2),(0;6;4),2814,2914,2914.0,30.0 + 40.0 + 30.0
55,2,target,39,39,(2;0;3),WS 2 (Port 1),2844,2939,2939.0,30.0 + 25.0 + 30.0 + 10.0
56,0,return,39,39,WS 2 (Port 1),(2;0;3),2945,3030,3030.0,30.0 + 25.0 + 30.0
57,1,target,38,38,(3;10;1),WS 2 (Port 1),2949,3099,3099.0,30.0 + 80.0 + 30.0 + 10.0
