mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,76,76,(1;4;2),WS 2 (Port 1),25,135,135.0,30.0 + 40.0 + 30.0 + 10.0
2,0,return,76,76,WS 2 (Port 1),(0;0;5),147,222,222.0,30.0 + 15.0 + 30.0
3,1,target,75,75,(1;3;2),WS 2 (Port 2),20,125,125.0,30.0 + 35.0 + 30.0 + 10.0
4,1,return,75,75,WS 2 (Port 2),(0;0;4),133,252,252.0,30.0 + 59.0 + 30.0
5,2,reshuffle,377,118,(5;5;0),(0;0;3),50,282,282.0,30.0 + 172.0 + 30.0
6,0,reshuffle,220,118,(5;5;1),(0;0;2),272,382,382.0,30.0 + 50.0 + 30.0
7,1,reshuffle,165,118,(5;5;2),(0;0;1),302,412,412.0,30.0 + 50.0 + 30.0
8,2,reshuffle,151,118,(5;5;3),(0;0;0),332,442,442.0,30.0 + 50.0 + 30.0
9,0,target,118,118,(5;5;4),WS 2 (Port 1),432,567,567.0,30.0 + 65.0 + 30.0 + 10.0
10,0,return,118,118,WS 2 (Port 1),(0;1;5),589,669,669.0,30.0 + 20.0 + 30.0
