mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,174,118,(2;3;2),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,349,118,(2;3;3),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,reshuffle,33,118,(2;3;4),(0;2;2),85,160,160.0,30.0 + 15.0 + 30.0
4,0,reshuffle,263,118,(2;3;5),(0;2;1),115,190,190.0,30.0 + 15.0 + 30.0
5,1,target,118,118,(2;3;6),WS 2 (Port 1),145,255,255.0,30.0 + 40.0 + 30.0 + 10.0
6,0,return,118,118,WS 2 (Port 1),(1;0;1),265,345,345.0,30.0 + 20.0 + 30.0
7,2,reshuffle,273,195,(3;10;0),(0;2;0),215,330,330.0,30.0 + 55.0 + 30.0
8,1,reshuffle,323,195,(3;10;1),(0;3;2),325,435,435.0,30.0 + 50.0 + 30.0
9,2,reshuffle,290,195,(3;10;2),(0;3;1),385,495,495.0,30.0 + 50.0 + 30.0
10,0,target,195,195,(3;10;3),WS 2 (Port 1),415,565,565.0,30.0 + 80.0 + 30.0 + 10.0
11,0,return,195,195,WS 2 (Port 1),(1;0;0),575,655,655.0,30.0 + 20.0 + 30.0
