mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,45,45,(5;2;5),WS 1 (Port 1),35,150,150.0,30.0 + 45.0 + 30.0 + 10.0
2,0,return,45,45,WS 1 (Port 1),(1;0;1),156,231,231.0,30.0 + 15.0 + 30.0
3,1,reshuffle,13,66,(3;0;0),(0;2;4),15,100,100.0,30.0 + 25.0 + 30.0
4,2,reshuffle,107,66,(3;0;1),(0;2;3),45,130,130.0,30.0 + 25.0 + 30.0
5,1,reshuffle,285,66,(3;0;2),(0;2;2),125,210,210.0,30.0 + 25.0 + 30.0
6,2,reshuffle,104,66,(3;0;3),(0;2;1),155,240,240.0,30.0 + 25.0 + 30.0
7,1,reshuffle,351,66,(3;0;4),(0;2;0),235,320,320.0,30.0 + 25.0 + 30.0
8,0,reshuffle,218,66,(3;0;5),(0;3;2),265,355,355.0,30.0 + 30.0 + 30.0
9,2,target,66,66,(3;0;6),WS 1 (Port 1),295,390,390.0,30.0 + 25.0 + 30.0 + 10.0
10,0,return,66,66,WS 1 (Port 1),(1;0;0),508,583,583.0,30.0 + 15.0 + 30.0
11,1,reshuffle,135,116,(5;6;1),(0;3;1),365,465,465.0,30.0 + 40.0 + 30.0
12,2,target,116,116,(5;6;2),WS 1 (Port 1),445,580,580.0,30.0 + 65.0 + 30.0 + 10.0
13,0,return,116,116,WS 1 (Port 1),(1;1;2),698,778,778.0,30.0 + 20.0 + 30.0
14,1,reshuffle,44,331,(2;1;2),(0;3;0),485,565,565.0,30.0 + 20.0 + 30.0
15,1,reshuffle,63,331,(2;1;3),(0;6;6),585,680,680.0,30.0 + 35.0 + 30.0
16,2,reshuffle,375,331,(2;1;4),(0;6;5),615,710,710.0,30.0 + 35.0 + 30.0
17,1,reshuffle,196,331,(2;1;5),(0;6;4),715,810,810.0,30.0 + 35.0 + 30.0
18,2,reshuffle,259,331,(2;1;6),(0;6;3),745,840,840.0,30.0 + 35.0 + 30.0
19,0,target,331,331,(2;1;7),WS 1 (Port 1),783,878,878.0,30.0 + 25.0 + 30.0 + 10.0
20,0,return,331,331,WS 1 (Port 1),(1;1;1),922,1002,1002.0,30.0 + 20.0 + 30.0
