mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,135,135,(5;6;1),WS 2 (Port 1),55,195,195.0,30.0 + 70.0 + 30.0 + 10.0
2,0,return,135,135,WS 2 (Port 1),(1;0;1),203,283,283.0,30.0 + 20.0 + 30.0
3,1,reshuffle,134,1,(1;3;5),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
4,2,target,1,1,(1;3;6),WS 2 (Port 2),50,155,155.0,30.0 + 35.0 + 30.0 + 10.0
5,1,return,1,1,WS 2 (Port 2),(1;0;0),163,313,313.0,30.0 + 90.0 + 30.0
6,2,reshuffle,44,63,(2;1;2),(0;2;3),175,250,250.0,30.0 + 15.0 + 30.0
7,2,target,63,63,(2;1;3),WS 2 (Port 1),265,365,365.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,63,63,WS 2 (Port 1),(0;2;2),373,458,458.0,30.0 + 25.0 + 30.0
9,1,reshuffle,79,310,(2;0;1),(0;2;1),318,488,488.0,30.0 + 110.0 + 30.0
10,2,reshuffle,282,310,(2;0;2),(0;2;0),380,518,518.0,30.0 + 78.0 + 30.0
11,0,target,310,310,(2;0;3),WS 2 (Port 1),478,573,573.0,30.0 + 25.0 + 30.0 + 10.0
12,0,return,310,310,WS 2 (Port 1),(1;1;2),581,666,666.0,30.0 + 25.0 + 30.0
