mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,373,81,(5;1;0),(0;0;5),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,216,81,(5;1;1),(0;0;4),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,161,81,(5;1;2),(0;0;3),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,147,81,(5;1;3),(0;0;2),150,240,240.0,30.0 + 30.0 + 30.0
5,1,reshuffle,114,81,(5;1;4),(0;0;1),180,270,270.0,30.0 + 30.0 + 30.0
6,2,target,81,81,(5;1;5),WS 1 (Port 1),210,320,320.0,30.0 + 40.0 + 30.0 + 10.0
7,0,return,81,81,WS 1 (Port 1),(0;0;0),620,690,690.0,30.0 + 10.0 + 30.0
8,1,reshuffle,74,206,(1;2;2),(0;1;5),285,355,355.0,30.0 + 10.0 + 30.0
9,2,reshuffle,52,206,(1;2;3),(0;1;4),335,405,405.0,30.0 + 10.0 + 30.0
10,1,reshuffle,21,206,(1;2;4),(0;1;3),365,435,435.0,30.0 + 10.0 + 30.0
11,2,reshuffle,352,206,(1;2;5),(0;1;2),415,485,485.0,30.0 + 10.0 + 30.0
12,1,target,206,206,(1;2;6),WS 1 (Port 2),445,540,540.0,30.0 + 25.0 + 30.0 + 10.0
13,0,return,206,206,WS 1 (Port 2),(0;1;1),834,909,909.0,30.0 + 15.0 + 30.0
