mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,27,152,(5;3;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,61,152,(5;3;1),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,217,152,(5;3;2),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,reshuffle,17,152,(5;3;3),(0;2;1),160,250,250.0,30.0 + 30.0 + 30.0
5,1,target,152,152,(5;3;4),WS 1 (Port 1),190,310,310.0,30.0 + 50.0 + 30.0 + 10.0
6,0,return,152,152,WS 1 (Port 1),(1;0;1),318,393,393.0,30.0 + 15.0 + 30.0
7,2,reshuffle,23,190,(4;5;0),(0;2;0),225,320,320.0,30.0 + 35.0 + 30.0
8,1,reshuffle,205,190,(4;5;1),(0;3;2),355,445,445.0,30.0 + 30.0 + 30.0
9,2,reshuffle,358,190,(4;5;2),(0;3;1),385,475,475.0,30.0 + 30.0 + 30.0
10,0,reshuffle,248,190,(4;5;3),(0;3;0),433,523,523.0,30.0 + 30.0 + 30.0
11,1,reshuffle,145,190,(4;5;4),(0;6;6),475,560,560.0,30.0 + 25.0 + 30.0
12,2,target,190,190,(4;5;5),WS 1 (Port 1),505,630,630.0,30.0 + 55.0 + 30.0 + 10.0
13,0,return,190,190,WS 1 (Port 1),(1;0;0),634,709,709.0,30.0 + 15.0 + 30.0
14,1,reshuffle,46,191,(5;9;4),(0;6;5),600,700,700.0,30.0 + 40.0 + 30.0
15,2,reshuffle,261,191,(5;9;5),(0;6;4),700,800,800.0,30.0 + 40.0 + 30.0
16,1,target,191,191,(5;9;6),WS 1 (Port 1),740,890,890.0,30.0 + 80.0 + 30.0 + 10.0
17,0,return,191,191,WS 1 (Port 1),(1;1;2),978,1058,1058.0,30.0 + 20.0 + 30.0
18,2,target,193,193,(1;5;0),WS 1 (Port 2),810,920,920.0,30.0 + 40.0 + 30.0 + 10.0
19,1,return,193,193,WS 1 (Port 2),(1;1;1),1008,1088,1088.0,30.0 + 20.0 + 30.0
