mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,183,0,(3;5;2),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,98,0,(3;5;3),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,224,0,(3;5;4),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,target,0,0,(3;5;5),WS 1 (Port 1),160,280,280.0,30.0 + 50.0 + 30.0 + 10.0
5,0,return,0,0,WS 1 (Port 1),(1;0;1),292,367,367.0,30.0 + 15.0 + 30.0
6,1,reshuffle,316,180,(1;7;0),(0;2;1),190,280,280.0,30.0 + 30.0 + 30.0
7,2,reshuffle,5,180,(1;7;1),(0;2;0),220,310,310.0,30.0 + 30.0 + 30.0
8,1,reshuffle,187,180,(1;7;2),(0;3;2),310,395,395.0,30.0 + 25.0 + 30.0
9,2,reshuffle,105,180,(1;7;3),(0;3;1),340,425,425.0,30.0 + 25.0 + 30.0
10,0,target,180,180,(1;7;4),WS 1 (Port 1),402,522,522.0,30.0 + 50.0 + 30.0 + 10.0
11,0,return,180,180,WS 1 (Port 1),(1;0;0),538,613,613.0,30.0 + 15.0 + 30.0
