mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,134,1,(1;3;5),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
2,1,target,1,1,(1;3;6),WS 2 (Port 1),50,155,155.0,30.0 + 35.0 + 30.0 + 10.0
3,0,return,1,1,WS 2 (Port 1),(1;0;1),163,243,243.0,30.0 + 20.0 + 30.0
4,2,reshuffle,47,14,(1;6;5),(0;2;3),35,120,120.0,30.0 + 25.0 + 30.0
5,2,reshuffle,161,14,(1;6;6),(0;2;2),145,230,230.0,30.0 + 25.0 + 30.0
6,1,target,14,14,(1;6;7),WS 2 (Port 1),195,315,315.0,30.0 + 50.0 + 30.0 + 10.0
7,0,return,14,14,WS 2 (Port 1),(1;0;0),317,397,397.0,30.0 + 20.0 + 30.0
8,2,reshuffle,161,8,(0;2;2),(0;3;2),230,295,295.0,30.0 + 5.0 + 30.0
9,2,reshuffle,47,8,(0;2;3),(0;3;1),300,365,365.0,30.0 + 5.0 + 30.0
10,1,reshuffle,134,8,(0;2;4),(0;3;0),330,395,395.0,30.0 + 5.0 + 30.0
11,2,reshuffle,302,8,(0;2;5),(0;6;6),370,450,450.0,30.0 + 20.0 + 30.0
12,1,target,8,8,(0;2;6),WS 2 (Port 1),400,495,495.0,30.0 + 25.0 + 30.0 + 10.0
13,0,return,8,8,WS 2 (Port 1),(0;2;6),503,588,588.0,30.0 + 25.0 + 30.0
14,1,reshuffle,150,24,(1;4;0),(0;2;5),525,618,618.0,30.0 + 33.0 + 30.0
15,2,reshuffle,35,24,(1;4;1),(0;2;4),555,648,648.0,30.0 + 33.0 + 30.0
16,0,target,24,24,(1;4;2),WS 2 (Port 1),603,713,713.0,30.0 + 40.0 + 30.0 + 10.0
17,0,return,24,24,WS 2 (Port 1),(0;2;3),715,800,800.0,30.0 + 25.0 + 30.0
