mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,389,130,(4;6;1),(0;0;5),50,160,160.0,30.0 + 50.0 + 30.0
2,1,reshuffle,323,130,(4;6;2),(0;0;4),80,190,190.0,30.0 + 50.0 + 30.0
3,2,reshuffle,232,130,(4;6;3),(0;0;3),110,220,220.0,30.0 + 50.0 + 30.0
4,0,reshuffle,177,130,(4;6;4),(0;0;2),210,320,320.0,30.0 + 50.0 + 30.0
5,1,target,130,130,(4;6;5),WS 2 (Port 1),240,375,375.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,130,130,WS 2 (Port 1),(0;0;1),463,538,538.0,30.0 + 15.0 + 30.0
7,1,reshuffle,372,240,(5;0;0),(0;0;0),405,568,568.0,30.0 + 103.0 + 30.0
8,2,reshuffle,215,240,(5;0;1),(0;1;5),435,525,525.0,30.0 + 30.0 + 30.0
9,2,reshuffle,160,240,(5;0;2),(0;1;4),555,645,645.0,30.0 + 30.0 + 30.0
10,0,reshuffle,146,240,(5;0;3),(0;1;3),585,675,675.0,30.0 + 30.0 + 30.0
11,1,reshuffle,113,240,(5;0;4),(0;1;2),615,705,705.0,30.0 + 30.0 + 30.0
12,2,reshuffle,80,240,(5;0;5),(0;1;1),675,765,765.0,30.0 + 30.0 + 30.0
13,0,reshuffle,306,240,(5;0;6),(0;1;0),705,795,795.0,30.0 + 30.0 + 30.0
14,1,target,240,240,(5;0;7),WS 2 (Port 1),735,845,845.0,30.0 + 40.0 + 30.0 + 10.0
15,0,return,240,240,WS 2 (Port 1),(1;0;1),1025,1105,1105.0,30.0 + 20.0 + 30.0
16,2,reshuffle,388,129,(4;5;1),(0;2;5),805,900,900.0,30.0 + 35.0 + 30.0
17,1,reshuffle,322,129,(4;5;2),(0;2;4),895,990,990.0,30.0 + 35.0 + 30.0
18,2,reshuffle,231,129,(4;5;3),(0;2;3),935,1030,1030.0,30.0 + 35.0 + 30.0
19,1,reshuffle,176,129,(4;5;4),(0;2;2),1025,1120,1120.0,30.0 + 35.0 + 30.0
20,2,target,129,129,(4;5;5),WS 2 (Port 1),1065,1195,1195.0,30.0 + 60.0 + 30.0 + 10.0
21,0,return,129,129,WS 2 (Port 1),(1;0;0),1387,1467,1467.0,30.0 + 20.0 + 30.0
22,1,reshuffle,58,27,(1;8;3),(0;2;1),1155,1250,1250.0,30.0 + 35.0 + 30.0
23,2,target,27,27,(1;8;4),WS 2 (Port 2),1245,1375,1375.0,30.0 + 60.0 + 30.0 + 10.0
24,1,return,27,27,WS 2 (Port 2),(0;2;0),1401,1486,1486.0,30.0 + 25.0 + 30.0
