mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,357,357,(3;7;5),WS 2 (Port 1),50,185,185.0,30.0 + 65.0 + 30.0 + 10.0
2,0,return,357,357,WS 2 (Port 1),(1;0;1),225,305,305.0,30.0 + 20.0 + 30.0
3,1,target,316,316,(1;7;0),WS 2 (Port 2),40,165,165.0,30.0 + 55.0 + 30.0 + 10.0
4,1,return,316,316,WS 2 (Port 2),(1;0;0),169,335,335.0,30.0 + 106.0 + 30.0
5,2,reshuffle,15,390,(4;1;5),(0;2;4),25,110,110.0,30.0 + 25.0 + 30.0
6,2,target,390,390,(4;1;6),WS 2 (Port 2),135,245,245.0,30.0 + 40.0 + 30.0 + 10.0
7,2,return,390,390,WS 2 (Port 2),(0;2;3),285,370,370.0,30.0 + 25.0 + 30.0
8,0,reshuffle,150,35,(1;4;0),(0;2;2),325,400,400.0,30.0 + 15.0 + 30.0
9,1,target,35,35,(1;4;1),WS 2 (Port 1),355,465,465.0,30.0 + 40.0 + 30.0 + 10.0
10,0,return,35,35,WS 2 (Port 1),(0;2;1),481,566,566.0,30.0 + 25.0 + 30.0
