mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,395,103,(3;1;1),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,329,103,(3;1;2),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,reshuffle,238,103,(3;1;3),(0;0;3),80,160,160.0,30.0 + 20.0 + 30.0
4,0,reshuffle,183,103,(3;1;4),(0;0;2),120,200,200.0,30.0 + 20.0 + 30.0
5,1,reshuffle,136,103,(3;1;5),(0;0;1),150,230,230.0,30.0 + 20.0 + 30.0
6,2,target,103,103,(3;1;6),WS 2 (Port 1),180,285,285.0,30.0 + 35.0 + 30.0 + 10.0
7,0,return,103,103,WS 2 (Port 1),(0;0;0),289,364,364.0,30.0 + 15.0 + 30.0
8,1,reshuffle,388,176,(4;5;1),(0;1;5),275,375,375.0,30.0 + 40.0 + 30.0
9,2,reshuffle,322,176,(4;5;2),(0;1;4),335,435,435.0,30.0 + 40.0 + 30.0
10,0,reshuffle,231,176,(4;5;3),(0;1;3),409,509,509.0,30.0 + 40.0 + 30.0
11,1,target,176,176,(4;5;4),WS 2 (Port 1),439,569,569.0,30.0 + 60.0 + 30.0 + 10.0
12,0,return,176,176,WS 2 (Port 1),(0;1;2),571,651,651.0,30.0 + 20.0 + 30.0
13,2,reshuffle,392,180,(4;9;1),(0;1;1),495,681,681.0,30.0 + 126.0 + 30.0
14,1,reshuffle,326,180,(4;9;2),(0;1;0),639,759,759.0,30.0 + 60.0 + 30.0
15,0,reshuffle,235,180,(4;9;3),(0;2;5),711,826,826.0,30.0 + 55.0 + 30.0
16,2,target,180,180,(4;9;4),WS 2 (Port 1),741,891,891.0,30.0 + 80.0 + 30.0 + 10.0
17,0,return,180,180,WS 2 (Port 1),(1;0;1),893,973,973.0,30.0 + 20.0 + 30.0
