mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,275,275,(0;4;0),WS 2 (Port 1),20,125,125.0,30.0 + 35.0 + 30.0 + 10.0
2,0,return,275,275,WS 2 (Port 1),(1;0;1),141,221,221.0,30.0 + 20.0 + 30.0
3,1,target,286,286,(0;9;5),WS 2 (Port 2),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
4,1,return,286,286,WS 2 (Port 2),(1;0;0),177,257,257.0,30.0 + 20.0 + 30.0
5,2,target,332,332,(4;4;4),WS 2 (Port 3),40,165,165.0,30.0 + 55.0 + 30.0 + 10.0
6,2,return,332,332,WS 2 (Port 3),(0;2;4),181,266,266.0,30.0 + 25.0 + 30.0
7,0,target,79,79,(2;0;1),WS 2 (Port 1),226,321,321.0,30.0 + 25.0 + 30.0 + 10.0
8,0,return,79,79,WS 2 (Port 1),(0;2;3),337,422,422.0,30.0 + 25.0 + 30.0
9,1,target,101,101,(1;8;1),WS 2 (Port 1),297,427,427.0,30.0 + 60.0 + 30.0 + 10.0
10,1,return,101,101,WS 2 (Port 1),(0;2;2),443,528,528.0,30.0 + 25.0 + 30.0
11,2,reshuffle,279,126,(4;9;0),(0;2;1),321,558,558.0,30.0 + 177.0 + 30.0
12,0,reshuffle,309,126,(4;9;1),(0;2;0),477,592,592.0,30.0 + 55.0 + 30.0
13,1,target,126,126,(4;9;2),WS 2 (Port 1),583,733,733.0,30.0 + 80.0 + 30.0 + 10.0
14,0,return,126,126,WS 2 (Port 1),(1;1;2),737,822,822.0,30.0 + 25.0 + 30.0
15,2,target,135,135,(5;6;1),WS 2 (Port 2),603,743,743.0,30.0 + 70.0 + 30.0 + 10.0
16,1,return,135,135,WS 2 (Port 2),(1;1;1),759,852,852.0,30.0 + 33.0 + 30.0
17,2,reshuffle,386,186,(1;2;4),(0;3;2),763,833,833.0,30.0 + 10.0 + 30.0
18,0,target,186,186,(1;2;5),WS 2 (Port 1),827,927,927.0,30.0 + 30.0 + 30.0 + 10.0
19,0,return,186,186,WS 2 (Port 1),(1;1;0),931,1016,1016.0,30.0 + 25.0 + 30.0
20,2,reshuffle,81,227,(1;8;2),(0;3;1),863,953,953.0,30.0 + 30.0 + 30.0
21,1,reshuffle,171,227,(1;8;3),(0;3;0),893,983,983.0,30.0 + 30.0 + 30.0
22,2,target,227,227,(1;8;4),WS 2 (Port 1),983,1113,1113.0,30.0 + 60.0 + 30.0 + 10.0
23,0,return,227,227,WS 2 (Port 1),(2;0;1),1123,1208,1208.0,30.0 + 25.0 + 30.0
